mean_accel_X,sd_accel_X,mad_accel_X,max_accel_X,min_accel_X,energy_accel_X,entropy_accel_X,iqr_accel_X,kurtosis_accel_X,skewness_accel_X,mean_accel_Y,sd_accel_Y,mad_accel_Y,max_accel_Y,min_accel_Y,energy_accel_Y,entropy_accel_Y,iqr_accel_Y,kurtosis_accel_Y,skewness_accel_Y,mean_accel_Z,sd_accel_Z,mad_accel_Z,max_accel_Z,min_accel_Z,energy_accel_Z,entropy_accel_Z,iqr_accel_Z,kurtosis_accel_Z,skewness_accel_Z,psd_mean_accel_X,psd_max_accel_X,psd_min_accel_X,psd_max(Hz)__accel_X,psd_mean_accel_Y,psd_max_accel_Y,psd_min_accel_Y,psd_max(Hz)__accel_Y,psd_mean_accel_Z,psd_max_accel_Z,psd_min_accel_Z,psd_max(Hz)__accel_Z,mean_gyro_X,sd_gyro_X,mad_gyro_X,max_gyro_X,min_gyro_X,energy_gyro_X,entropy_gyro_X,iqr_gyro_X,kurtosis_gyro_X,skewness_gyro_X,mean_gyro_Y,sd_gyro_Y,mad_gyro_Y,max_gyro_Y,min_gyro_Y,energy_gyro_Y,entropy_gyro_Y,iqr_gyro_Y,kurtosis_gyro_Y,skewness_gyro_Y,mean_gyro_Z,sd_gyro_Z,mad_gyro_Z,max_gyro_Z,min_gyro_Z,energy_gyro_Z,entropy_gyro_Z,iqr_gyro_Z,kurtosis_gyro_Z,skewness_gyro_Z,psd_mean_gyro_X,psd_max_gyro_X,psd_min_gyro_X,psd_max(Hz)__gyro_X,psd_mean_gyro_Y,psd_max_gyro_Y,psd_min_gyro_Y,psd_max(Hz)__gyro_Y,psd_mean_gyro_Z,psd_max_gyro_Z,psd_min_gyro_Z,psd_max(Hz)__gyro_Z,mean_mag_X,sd_mag_X,mad_mag_X,max_mag_X,min_mag_X,energy_mag_X,entropy_mag_X,iqr_mag_X,kurtosis_mag_X,skewness_mag_X,mean_mag_Y,sd_mag_Y,mad_mag_Y,max_mag_Y,min_mag_Y,energy_mag_Y,entropy_mag_Y,iqr_mag_Y,kurtosis_mag_Y,skewness_mag_Y,mean_mag_Z,sd_mag_Z,mad_mag_Z,max_mag_Z,min_mag_Z,energy_mag_Z,entropy_mag_Z,iqr_mag_Z,kurtosis_mag_Z,skewness_mag_Z,psd_mean_mag_X,psd_max_mag_X,psd_min_mag_X,psd_max(Hz)__mag_X,psd_mean_mag_Y,psd_max_mag_Y,psd_min_mag_Y,psd_max(Hz)__mag_Y,psd_mean_mag_Z,psd_max_mag_Z,psd_min_mag_Z,psd_max(Hz)__mag_Z,mean_temp,sd_temp,mad_temp,max_temp,min_temp,energy_temp,entropy_temp,iqr_temp,kurtosis_temp,skewness_temp,psd_mean_temp,psd_max_temp,psd_min_temp,psd_max(Hz)__temp
-735.8963597500001,90.81422011879006,100.56772319999999,-461.282,-999.546,4398317151.730108,7.761753735890704,135.664,-0.5938778246637062,0.12091249332046995,-702.41263625,142.40016533213895,156.09702359999991,-353.19,-1099.098,4109270271.395276,8.081180771036882,210.81600000000003,-0.6959242605843712,-0.07200980770890256,46.945295,355.20522305781475,476.79229919999995,832.04,-668.804,1026870718.931024,8.510640613223092,643.245,-1.2288157361189147,0.03087102792908864,1.3226733984439631,29.77562339571228,0.027170178375213242,132.03125,1.9312829759763936,53.959620397933,0.05873033651131097,132.03125,4.344640835978235,134.89675796037204,0.02250099217034338,132.03125,0.34249031249999995,7.225172605877739,7.78365,21.44625,-19.55625,418511.147271875,7.842414771936194,10.5021875,-0.4711645431228719,0.033237329826959025,-0.9745684374999999,12.466072747717261,13.348959749999999,31.40375,-35.8925,1250666.62415625,8.175027767754663,18.0096875,-0.5276365898972126,0.06787469857153468,-0.41137140625000007,7.203529218495294,7.2712263749999995,20.20375,-22.6625,416428.5862515625,7.806089078099776,9.926875,-0.38134069026454354,-0.18023831570077706,0.09956723407162935,2.1613906566252656,0.00444046301904257,132.03125,0.09584831180712501,0.6974115360588006,0.0033261916531148357,131.25,0.07207574380230031,1.4310592338371477,0.004102480236972485,132.03125,19.86283149975,20.73999808453085,18.635422092,69.86261,-39.75446,6597006.618349887,5.570890893269049,27.477343,-0.27613701879887476,-0.6109028312059974,84.53704683000001,15.491122193172513,15.168361991999996,124.525,37.70827,59091657.25346451,5.319406359313084,21.338800000000006,-0.3450663282856703,-0.4977660208225157,-196.00127041250002,23.69862658350192,21.88584467999999,-141.4791,-274.9196,311824421.6171638,6.365439245527774,30.2543,-0.07259401490349049,-0.710017462968717,0.32456823848014016,1.3307893584284614,0.0030676043939555117,399.21875,0.30578425761875067,1.2130800640744033,0.0019282167191749097,388.28125,0.3494221071926064,0.8588028537372246,0.005364003860338368,388.28125,23.34746780625,0.016644124131611083,0.023751251999996264,23.38671,23.30928,4360836.23964896,2.669908841378113,0.02669999999999817,-0.7610840307378655,0.010640053191213089,9.107433777125904e-05,0.0008717547603644686,9.405131055394205e-06,11.71875
-757.31477125,90.54524840656079,78.31982759999994,-410.53,-1037.976,4653784639.657556,7.694063170521427,108.00049999999999,0.8203540952267412,0.6458291349118741,-667.51276725,129.60877889450484,129.6889523999999,-311.71,-1173.152,3698957041.630652,7.986872255536788,173.606,0.2575428729189455,-0.2635485899397623,81.27429550000001,310.7146759815981,362.7492246,880.84,-547.17,825096424.225096,8.479744612874402,488.915,-0.7870771022773693,0.22645325064519065,1.279293912009354,26.34979546483722,0.03257691124671689,135.9375,1.5434733637632858,44.1880631983856,0.04582552763215441,135.15625,3.406969580646904,123.5316795468014,0.021091902118376856,132.03125,-1.2238701562499998,12.102090955574239,11.578179375,26.285,-44.7825,1183521.2486453124,8.143819853335636,15.5859375,0.5629878356561431,-0.6549540380141136,-0.36683609375000037,11.682783921774881,11.11764675,40.915,-41.615,1092839.5836203124,8.121369855713603,14.945,0.3410627957601937,0.24246657259913693,0.5889712500000001,6.802071989198023,7.258253624999999,21.9975,-20.11625,372874.295653125,7.771867210351211,9.77375,-0.3414685700033897,0.006081287299629114,0.10726380973357542,2.4412421630736305,0.00337146633408703,132.03125,0.12774051084464108,1.6699460583778598,0.004673588502453752,132.03125,0.07884256389852749,1.576741361442585,0.004011263437678308,129.6875,34.624596377399996,21.41640521526537,14.734983186000006,87.69365,-41.50833,13259742.03072611,5.446224962935347,19.9503075,1.5974384340285255,-1.3491723377844091,80.8882599625,11.314491043147845,11.701301892000002,118.0941,43.2622,53367298.44090406,5.057399214319801,15.784859999999995,-0.07678070317492125,-0.06225600190972279,-194.08836,35.27411638422635,27.736480799999995,-131.8328,-289.389,311315193.9301337,6.553828175890349,38.91412500000001,-0.2535562477223685,-0.9013983392185752,0.33532114308911143,1.5088640275600682,0.0018158328111839777,392.1875,0.3185958881002518,1.4211496494776226,0.0016900772991677063,389.84375,0.3450865983711676,0.880562981551755,0.006444940281368258,390.625,23.38397111375,0.013390337706347876,0.01583416800000102,23.41341,23.35201,4374482.274619405,2.694599621662442,0.021359999999997825,-0.38396635643956367,0.06362726600370618,8.392313914842002e-05,0.0009030076831338336,7.383014193138174e-06,13.28125
-792.1311769999999,182.7168254229376,139.27544400000008,-131.882,-1829.146,5286824533.50604,8.084810923576168,192.51599999999996,3.92054121173239,-0.8829302237710525,-626.4184855,182.8234459613275,166.94965559999997,13.298,-1267.824,3406562826.541912,8.179995515199996,236.46650000000005,0.5570031187871707,0.3927091909329028,116.399849249875,324.31048014400665,405.61712100000005,815.448,-610.732,949704522.2055069,8.485160127908147,545.7975,-1.096644740060733,-0.024615123333578886,2.5576737434940946,83.22722361541535,0.022613300170791814,135.15625,2.575551616472086,86.6943326793453,0.06174984627730342,135.15625,4.692272774573321,134.40845749858505,0.016466790057345897,135.15625,1.6833731250000001,8.081741161994476,6.097192500000001,35.5775,-21.14875,545120.967759375,7.776713623563965,8.33,2.4609267144630387,1.190357021029002,0.46558968750000007,11.305404831748668,9.554430374999999,45.52625,-38.535,1024103.80515625,8.066277628242855,12.8865625,0.7139494374145574,0.043728131615771486,-0.03275671874999995,6.106900462010212,6.265838249999999,18.99625,-18.7775,298325.1558109375,7.689824728292111,8.4459375,-0.3620125809848047,0.04403211461436104,0.08447072058707784,1.5898067679769399,0.0022840815247053264,131.25,0.1176174557335191,1.962440968817389,0.004594544530387564,135.15625,0.08191671046078842,1.9412920692397533,0.0026445702241506166,135.15625,49.79516000757499,30.130346211467735,20.802330948000005,136.5098,-17.24642,27098257.946260415,5.786051207687773,34.20052,0.025391273935850833,0.9751389061539775,70.35899267750001,16.722405526786336,16.468513236000003,118.0941,22.80035,41839933.93871174,5.433115922108174,22.508039999999994,-0.3033532616312824,0.12861542420893265,-207.54544445000002,38.152294605173246,41.821329060000004,-106.8401,-295.9661,356244217.1671201,6.833206029418963,60.80090000000001,-0.8028360390373144,0.23344312899548458,0.30638471430160197,1.1635809755501687,0.002983758705945353,396.09375,0.3028393420216563,1.0640647603877151,0.0024594270181593513,394.53125,0.35649416527375316,0.7729365440830727,0.006381554358646065,394.53125,23.42286760625,0.015829309625276244,0.015834167999995753,23.45613,23.39472,4389047.819485104,2.789404696157686,0.01868999999999943,-0.6574881023744905,0.23307946452371378,8.31543752750969e-05,0.0008779790569871769,9.788850036078786e-06,13.28125
-699.2282685,173.6416154238257,164.7791292,80.886,-1319.552,4152542505.201424,8.176668436164093,221.85700000000008,0.904125906762776,0.28888294249708146,-669.62284875,202.04567191772932,217.05264000000005,-63.196,-1485.472,3913696882.416476,8.275433082015061,295.24,-0.42474777583138135,-0.029110356570750534,307.446039,215.33074941342645,244.36509719999998,1022.848,-362.218,1127076820.986256,8.307316640592846,330.16249999999997,-0.5989940910020066,-0.14550291823432424,3.1616261076223093,48.13471429837963,0.032969189386435734,134.375,3.0974660776342664,53.77764999565178,0.0973685265023012,141.40625,3.694086560230293,66.28312339618695,0.034740009041849304,132.8125,0.3140418749999999,19.28245499939615,12.025739249999999,54.11875,-81.795,2974921.731753125,8.232483774501679,16.2159375,4.075353928956544,-1.2942309020593066,1.4622092187499989,26.281863997398915,21.586656,81.97875,-94.2025,5542304.711442187,8.484414528016107,29.141875,0.4346308199856783,-0.27674855777187024,0.29254531249999965,10.727746274657703,9.658212375,43.07625,-29.54875,921245.89860625,8.040615074619812,13.037500000000001,0.9468261903549995,0.5593656252244039,0.07290136837450352,0.7145898504089612,0.00517117968441659,135.9375,0.16139651598125393,1.42704102774921,0.008692794555371284,136.71875,0.09680711451029224,1.5646926220705681,0.004077528557252339,141.40625,2.1665082475499986,31.370780955780937,34.237173268199996,74.24729,-79.50891,7909573.120200545,5.997208773258806,47.062259999999995,-0.7442866770607188,0.13190519329475864,101.73044713,16.5983672616903,16.901892042000004,139.4329,52.32388,84996441.84639366,5.391083811368309,22.508070000000004,-0.1730182300538412,-0.5006443321676904,-166.66050736749997,34.64134355008419,38.1376611,-86.67056,-265.1271,231804779.16889688,6.762625577882163,53.20079999999999,-0.6229789005154971,-0.3226899930356755,0.2946848023696772,0.7008343495298125,0.00351886127996446,367.96875,0.27738562420775853,0.8129507299968439,0.003825632051005737,367.96875,0.35111912582324617,0.6280314424310321,0.0093204996317864,367.96875,23.45595117625,0.013662409073133685,0.00791708400000051,23.49619,23.42677,4401454.657765702,2.6472826567369383,0.013349999999999085,0.30754087615198644,0.5394067338084414,9.131797935463842e-05,0.0010061724452358957,4.847784514826361e-06,12.5
-769.4101105,97.53826451852858,92.15693339999999,-282.796,-1027.972,4812035535.766224,7.747334674122712,124.928,1.9944368669149641,0.7978945721593844,-649.96236575,129.7625624726645,129.1463208000001,-163.602,-1145.58,3514298357.763852,7.996408525972786,174.7344999999999,0.17763670450481062,-0.00162575580609046,111.05274174975,289.72037638004105,366.1858914,917.562,-579.866,770080925.6229446,8.435925501762215,495.10650000000004,-0.9715310707234281,0.04273369498836099,1.2142361245194164,37.40027051886662,0.0194085799506798,136.71875,1.5283775028231035,52.705673268253854,0.037813260545803654,136.71875,3.1192288917987216,135.33056850541436,0.016532687426737826,136.71875,0.21166796874999994,5.996202017496045,6.2528655,15.5925,-19.3025,287957.9812703125,7.688738567493408,8.4371875,-0.18636587670005822,-0.18123554307904563,-4.14453046875,11.401874579036756,11.876552624999999,20.4225,-43.9775,1177309.0110359376,8.0672624757658,15.9884375,0.08628967133933019,-0.6527260471149593,-0.14075687499999992,5.318125881625438,5.1566681249999995,15.855,-17.8675,226389.9206625,7.56323988369234,7.0196875,0.1758856165705982,-0.3862620945308562,0.0771688394412517,1.8502430279283182,0.001977870099373851,136.71875,0.09145302319103679,0.6900524274829335,0.003172881044850719,138.28125,0.059156196465932356,1.399622641226693,0.003079251873224015,139.0625,31.763773730675,27.821998165932847,13.434846767999993,79.80122,-90.90909,14263233.164887572,5.49675932440058,18.41566,4.848443714844973,-2.118162549036466,99.1129380775,11.81186203447057,12.134636219999988,143.233,65.18562,79703017.11252101,5.079485886100588,16.077119999999994,0.12372680268553715,0.42149278054132683,-223.85253598749998,31.387159590462797,32.720240700000005,-140.1637,-310.7278,408759908.08775014,6.660922874405777,46.62380000000002,-0.5852866646418131,-0.14814549485003142,0.3006916380281434,1.0080223928927698,0.003021506093252923,366.40625,0.2896529615462715,1.1421749992428023,0.0014231528931381056,366.40625,0.343314765713141,0.908453062396168,0.004414827176523524,366.40625,23.60980888375,0.01379519997895241,0.01583416800000102,23.6377,23.57895,4459386.126487635,2.8523069625691275,0.01868999999999943,-0.6157445131136527,-0.07535300035666553,8.720216102941954e-05,0.0009268181328199663,1.0571863508348666e-05,12.5
-683.5349357499999,131.84644798978778,115.58053080000012,200.324,-964.898,3876810570.420396,7.935964894003308,165.43200000000002,1.765251982433771,1.0374660941028486,-665.0750395,153.39547577268334,147.32447939999986,-228.384,-1198.894,3726816311.055648,8.103570319023458,198.37199999999996,0.05026385889148832,-0.27706958603626486,319.69110274975,246.20204958696925,264.17115060000003,1494.256,-210.816,1302482187.7361846,8.365304303753105,365.14599999999996,-0.4150075626526659,0.40015723022704697,1.3280236779916899,32.184754415133305,0.03015445870018472,139.0625,1.8033208076659852,55.64397830720335,0.03523740842204914,139.0625,2.9217170648462654,99.15489413863526,0.027771122960103825,138.28125,0.4988790624999998,8.905871265568237,9.282002625,30.98375,-29.70625,636428.072,7.972542257509742,12.50375,-0.12083133560818338,-0.18883744355830367,2.479187812500001,22.492192098619086,26.931428999999998,55.23875,-45.22875,4095854.72218125,8.457731754932224,36.70625,-0.9710369585764576,0.2266582077876613,-0.10926890624999981,7.730151399440992,6.616102499999999,29.19,-32.4975,478077.6875765625,7.788420854417734,9.110937499999999,1.156765722762299,-0.3200291560516127,0.05689249747224948,1.2096238509716017,0.0037552070982296666,138.28125,0.07656278515010623,0.9222559095497316,0.006158796124185304,140.625,0.06073928593264677,1.5723097470326939,0.0037467106496145504,142.1875,-23.412122452974995,46.07478162070877,47.672024484,53.78544,-131.2482,21365980.947691396,6.249315300932696,75.4896175,-0.9532228772798961,-0.5066485607683868,102.96996032750002,17.20353639229167,18.202028460000005,149.9561,60.50862,87189899.19231822,5.411528219363162,26.600359999999995,-0.7335909557628133,0.33550119533792355,-288.5134467125,17.3769344927077,17.985272339999995,-231.3651,-337.3282,668335432.3324711,6.147806506395259,24.115700000000004,-0.39093897229029073,0.10492809868813734,0.3084395431110949,1.1637918040996027,0.003358003867809063,341.40625,0.2821659254131565,1.1966552285653629,0.002457233216019015,341.40625,0.33798291268902514,0.9476466482055986,0.005035751683213528,341.40625,23.64116904875,0.016094202376986087,0.01584899400000046,23.6724,23.61099,4471241.063860377,2.8833517382538334,0.024029999999999774,-0.7771407030780471,0.030085056858870148,9.364398651416238e-05,0.0009632379710370961,6.724086994804861e-06,13.28125
-739.89850875,109.802307351718,91.34298600000001,-267.302,-1049.322,4476038743.05518,7.7966515541025885,134.71850000000006,0.6744289343124281,0.9176330779544286,-644.1402360000001,136.53071072774353,140.27026859999998,-262.544,-1086.166,3468439588.212696,8.037322954161285,190.65549999999996,-0.25764146290564494,-0.14446530396350024,156.10584724974998,273.0644866588332,277.194309,908.9,-390.156,791391431.1446406,8.404154476856974,394.79200000000003,-0.5641234154983232,0.47156329470816105,1.2155050414820223,19.255670142991896,0.041036215571153466,137.5,1.5663552880768095,44.160274384195596,0.08174579647513823,137.5,2.3801680449322062,71.9668109442116,0.027466327312054246,137.5,-3.2460498437499994,13.644923224701538,10.040908499999999,31.7275,-45.01,1573579.9712390625,8.119523865415402,13.827187499999999,0.6103078115484375,-0.8709842523722828,-4.2109375,18.970165992044887,18.92724225,51.68625,-56.7,3020433.671959375,8.379347623828206,25.94375,-0.1743785874592918,-0.049009478708674815,2.3198175,9.970979587317423,7.906891125,39.6725,-37.54625,838316.476878125,7.946400090124357,10.7296875,1.5166368807309922,0.5748036496198167,0.08402530486397007,1.9869331457521546,0.0033491480467825125,137.5,0.09894031229367008,0.8051455459228981,0.006780712322028666,137.5,0.0675600155912808,1.313433685517441,0.004129959201009716,142.96875,32.952607310400005,35.81713495889742,35.53732896000001,94.70914,-70.73955,18948649.01458173,6.018791273434376,52.616188,-0.5301651615245109,-0.6385590512917914,102.77498733875001,20.101258690606965,16.90195134599998,164.2794,60.21631,87733664.92681445,5.484349167012422,24.554239999999993,-0.12108149924295253,0.7971268972925345,-218.34709114999998,42.12238617557274,38.1376611,-146.3022,-327.5358,395596206.7509068,6.785337664903155,64.601,-0.5896885966751229,-0.7393661733414727,0.30981310408809065,1.2316632918904349,0.004474286414996083,360.15625,0.2972908665922895,1.1730495283796554,0.0021139875319206645,360.15625,0.3401470896290446,0.802715568959216,0.007263898456958413,357.03125,23.672013517499998,0.012646150412960659,0.013854896999999576,23.69376,23.64303,4482915.071022659,2.573304335224715,0.01601999999999748,-0.5764810577364416,-0.05673846023649807,7.625056792936079e-05,0.000911503437381916,9.9369917142863e-06,13.28125
-762.8593052499999,126.81952604046414,145.5157074,-372.466,-1079.212,4784284011.14094,8.000476278036848,196.23700000000008,-0.6697895628875696,0.02978281715629659,-601.43348025,168.31543084262606,193.80991980000002,-133.102,-1154.852,3120390193.318668,8.18313951355869,260.95799999999997,-0.5677307187830727,-0.024293774150189202,278.89369275,234.3988763851726,283.4345724,872.788,-233.508,1061741258.017652,8.347816982594717,383.324,-0.970437873097854,-0.027342853534823314,1.9391973661653683,40.39079584623627,0.02758561022851424,132.8125,2.75805962443983,54.69205443809591,0.026235267973318176,132.8125,3.2095252366597586,84.16154259783734,0.02375342110235486,132.8125,2.6733995312500003,8.64681407181753,8.03013225,36.40875,-34.02,655240.9017765624,7.897252450579718,10.8259375,1.4499186779945585,-0.15265197200881211,4.73056828125,11.666947775531904,11.292778874999998,48.825,-29.70625,1267831.4556140625,8.115844838782083,15.6559375,0.1328176513388093,0.3824644354582082,0.02755156249999986,7.281748120220402,6.94042125,24.01875,-34.97375,424143.89434375,7.803023608454815,9.37125,0.6884804748403321,-0.1027553319893758,0.07649764132448972,1.104846156763077,0.003254434519410045,132.8125,0.08962309261194742,0.6263948479493834,0.003960083648473889,145.3125,0.07724400837249239,1.2234199896159468,0.002473714740328396,145.3125,22.191719159399998,27.929605062884725,22.969254630000005,86.23209,-54.95469,10179501.84290821,5.790129458982396,43.554515,-0.6403407038292626,-0.44470000244127067,110.74232098875,21.03086672839909,26.436374034000004,162.8179,64.01637,101648829.80922884,5.567497392894857,35.66207,-1.0169868514947944,0.15706282928703866,-221.4830172875,20.91511346623789,18.743770500000018,-154.1947,-288.5121,395936913.9026737,6.280777545643977,26.89270000000002,-0.06462508855176097,-0.4474164092284061,0.30132580514149926,0.6448025169891077,0.0030420643999106048,385.15625,0.2899169335558873,0.8013802368994707,0.001840040110950943,393.75,0.3531289317461132,0.6691874274165273,0.00510904385623406,391.40625,23.698648034999998,0.01183786046151553,0.011875626000003399,23.72046,23.66439,4493008.470433862,2.586368688362848,0.013350000000002638,0.33671969115445544,-0.21554774173055363,8.076787050238022e-05,0.0008973811353383702,7.958406204869038e-06,13.28125
-737.3205115000001,82.89800021551385,90.52903859999996,-525.942,-1025.776,4404102048.868384,7.69053639228894,123.09799999999996,-0.586571522789916,-0.05298344948543295,-670.7328047499999,98.03559511241062,108.43588140000018,-389.18,-960.384,3675938175.23686,7.8176037624024195,146.2779999999999,-0.5049867008760347,-0.03355273500537254,198.642382499875,271.21662177032255,360.12650519999994,750.788,-361.974,904064457.9419383,8.391822937144775,487.2985,-1.2162093719987437,0.06004833298689639,1.1387652580337133,35.23311965323543,0.020030719384787555,131.25,1.2770515540517524,38.73730608854342,0.024153220226387936,131.25,3.0300692726089955,127.05397311893164,0.012932868340998292,131.25,0.21487046875000015,5.477272648877483,5.7144963749999995,18.515,-14.7525,240343.4793921875,7.623210797719078,7.699999999999999,-0.34285841698079844,0.0911202469061618,-1.29882703125,9.34160995483976,7.731758999999999,17.7625,-35.56875,711533.7599671875,7.909805439573643,10.4496875,0.9402593618273349,-0.933325067639059,-0.3329560937500001,5.897334067109684,5.56530975,20.86875,-15.5225,279080.4923265625,7.628103162266148,7.60375,0.43698255079826964,0.3223473709672801,0.07578727427643969,1.4929489481695708,0.002364256082840635,138.28125,0.08153256184889629,0.7598268273398012,0.003893614449998992,131.25,0.05555133061089042,1.2734214366941528,0.0027151459674011856,137.5,7.689016026249999,18.800921687268612,16.251819385199997,60.21631,-50.86232,3300411.5152856023,5.514637907638457,22.581112,-0.08789445891223169,-0.2669214107599555,74.22642889000001,10.464582800376945,10.834559105999984,109.9094,42.96989,44952452.404092185,4.9776503736366084,14.90791999999999,-0.29782183868456036,0.02290899283346801,-236.78077132500002,17.672648358494634,18.418784579999976,-185.0336,-289.2429,451019337.03161955,6.158690119392448,24.992699999999985,-0.41545107391264624,-0.0497267952120804,0.3276234250542419,1.1311258840959515,0.0034900359750072952,399.21875,0.31397839759168406,1.2026651464562206,0.0015135701785931911,394.53125,0.3466159854650723,0.8200353143970691,0.004301060298179717,394.53125,23.857395219999997,0.014265506708028656,0.015819342000001582,23.88333,23.81925,4553404.0813001795,2.7889464332164824,0.018679999999999808,-0.2214931670248026,-0.3745183597235467,7.823878922810903e-05,0.0009038698464662746,6.777258646675783e-06,12.5
-745.91600625,74.99517481059078,75.42579240000003,-495.93,-991.372,4496114092.722324,7.605576860971254,101.62599999999998,-0.16531133707926804,-0.034959298402990814,-653.3977942500001,116.89017788960307,101.20079339999994,-233.63,-1069.94,3524722266.42894,7.885828926815052,136.5485,0.5690369827066681,0.3460090381389488,220.58261849975,225.74585277352244,302.96931,753.96,-257.542,796892091.8391646,8.288689410891337,409.95050000000003,-1.2429082390532755,-0.01469774274467745,1.026087009856811,24.414737363120302,0.0202523783535768,131.25,1.2545694054754541,45.41469294128586,0.0660465126984693,131.25,2.3494424593625016,113.44480070580899,0.028253792543259628,131.25,-0.9556421875000001,12.468795847544278,12.440867249999998,29.07625,-40.81,1250917.50415625,8.173338700816734,16.786875,-0.09433411767304634,-0.47869923539290915,-0.5166218749999999,12.008266804465471,12.388976249999999,33.7225,-37.975,1155578.76,8.13827536432683,17.045,-0.2570983443808639,-0.28273109986993594,1.4847546874999997,7.934266547243961,7.2387945,27.46625,-18.865,521193.7044125,7.839519286952084,9.80875,0.4483542091097461,0.36148695451176704,0.0834782256319746,1.9231039947308304,0.004808530256750337,131.25,0.09046540019038636,0.5937663035247747,0.006094546044661548,131.25,0.060992822799504104,1.6567682231436098,0.003174116809253325,131.25,25.92315710635,24.906823699999272,27.736445217600004,83.60128,-51.15463,10338259.179599976,5.7592918093174985,37.708273000000005,-0.5740654895562929,-0.4523360971760099,74.02319882875,13.053208895094045,13.434831941999988,113.4171,31.2774,45198391.43213448,5.1956647317427125,17.83103,-0.17955426597901392,-0.10224174924768432,-203.3967303125,38.02715144347083,37.487541000000036,-107.8632,-303.1277,342528907.12551725,6.796961430379051,57.293199999999985,-0.6241552870984663,0.09267708028480057,0.3113485158323132,1.3205886898227612,0.0022418604656267807,384.375,0.3073715290136484,1.6992473152017245,0.0024241396896233737,398.4375,0.34212763503129445,1.138576457334806,0.007944257494672138,398.4375,23.894022415,0.014951426718306387,0.01979270999999864,23.92605,23.86197,4567396.245485921,2.647562582502469,0.024029999999999774,-0.9387314186531546,0.11969815993867072,9.060094128234236e-05,0.000941286246707103,8.644278817709594e-06,12.5
